content_id,component,source_path,source_filename,source_date,source_sha256,destination_path,imported_at,status,notes
advanced-database-techniques,terms-treasury,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch13-advanced-database-techniques\terms,,,,,2026-06-10T14:15:07-04:00,missing-source,no canonical file matched pattern
advanced-database-techniques,terms-treasury,,"ch13-terms.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
advanced-database-techniques,terms-treasury,,"ch13-TermTreasury-221.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
advanced-database-techniques,rat,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch13-advanced-database-techniques\rat,,,,,2026-06-10T14:15:07-04:00,missing-source,no canonical file matched pattern
advanced-database-techniques,rat,,"ch13-rat.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
power-bi,core-concepts,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch14-powerbi\main\ch14-main-2026-05-06.md,ch14-main-2026-05-06.md,2026-05-06,90d732995b55e2752e40ca0f9b74a643947ab09015f65e7cbd152e1509c123aa,files/source/chapters/ch14-powerbi/core-concepts.md,2026-06-10T14:15:07-04:00,imported,
power-bi,core-concepts,,"ch14-main-powerbi-mslearn-06-09.md.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
power-bi,core-concepts,,"ch14-main-rewritten-2026-05-18.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
power-bi,lets-build,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch14-powerbi\lets-build\ch14-lets-build-2026-05-06.md,ch14-lets-build-2026-05-06.md,2026-05-06,bee9efa484371c9f3a00675cd9652af1c5c367ef461180e481ef2784075578c1,files/source/chapters/ch14-powerbi/lets-build.md,2026-06-10T14:15:07-04:00,imported,
power-bi,review-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch14-powerbi\reflection\ch14-reflection-2026-05-06.md,ch14-reflection-2026-05-06.md,2026-05-06,817a724b1ec8ec5ec99608ab785eaa5777c12a975e266f3b95f428b5295eb23a,files/source/chapters/ch14-powerbi/review-questions.md,2026-06-10T14:15:07-04:00,imported,
power-bi,terms-treasury,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch14-powerbi\terms\ch14-terms-2026-05-06.md,ch14-terms-2026-05-06.md,2026-05-06,ecb20863726d7f3fa22e65b5fedaaade8e361a11ba8cb19917869e284e79b2a2,files/source/chapters/ch14-powerbi/terms-treasury.md,2026-06-10T14:15:07-04:00,imported,
power-bi,rat,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch14-powerbi\rat\ch14-rat-2026-05-06.md,ch14-rat-2026-05-06.md,2026-05-06,3be71af742ca13ea230296d27d5436527d348c78da2eabc687cf36868c04c770,files/source/chapters/ch14-powerbi/rat.md,2026-06-10T14:15:07-04:00,imported,
business-strategy-and-is,core-concepts,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch15-business-strategy-is\main\ch15-main-2026-05-08.md,ch15-main-2026-05-08.md,2026-05-08,b9ea15baace9c3d7eb06d240f7cbed51699a23ca4dbc0c0a2115562e7fb9758a,files/source/chapters/ch15-business-strategy-is/core-concepts.md,2026-06-10T14:15:07-04:00,imported,
business-strategy-and-is,core-concepts,,"ch14-business-strategy-is-concepts.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
business-strategy-and-is,core-concepts,,"ch14-edit-2-17.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
business-strategy-and-is,core-concepts,,"ch14-edited-2026-03-08.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
business-strategy-and-is,core-concepts,,"ch14-edited-2026-03-09.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
business-strategy-and-is,core-concepts,,"ch14-outline.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
business-strategy-and-is,core-concepts,,"ch14-outline-gpt.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
business-strategy-and-is,core-concepts,,"ch14-rewrite-222.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
business-strategy-and-is,core-concepts,,"ch15-main-rewritten-2026-05-18.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
business-strategy-and-is,lets-build,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch15-business-strategy-is\lets-build\ch15-lets-build-2026-05-08.md,ch15-lets-build-2026-05-08.md,2026-05-08,0a1514a457c526d0bf82418a94ea3782e7c509c05e1b3377aa88211535d90f77,files/source/chapters/ch15-business-strategy-is/lets-build.md,2026-06-10T14:15:07-04:00,imported,
business-strategy-and-is,lets-build,,"ch14-lets-build.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
business-strategy-and-is,review-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch15-business-strategy-is\reflection\ch14-reflection-2026-03-08.md,ch14-reflection-2026-03-08.md,2026-03-08,bb869aa238da637e5c21356fe97d83974ad7ebba92f7ffa069d92e8a5acdcc8f,files/source/chapters/ch15-business-strategy-is/review-questions.md,2026-06-10T14:15:07-04:00,imported,
business-strategy-and-is,review-questions,,"ch14-discussion.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
business-strategy-and-is,review-questions,,"ch14-reflection.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
business-strategy-and-is,review-questions,,"ch14-review.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
business-strategy-and-is,terms-treasury,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch15-business-strategy-is\terms,,,,,2026-06-10T14:15:07-04:00,missing-source,no canonical file matched pattern
business-strategy-and-is,terms-treasury,,"ch14-terms.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
business-strategy-and-is,terms-treasury,,"ch14-TermTreasury-2026-03-08.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
business-strategy-and-is,terms-treasury,,"ch14-TermTreasury-221.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
business-strategy-and-is,terms-treasury,,"ch14-term-tresury.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
business-strategy-and-is,rat,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch15-business-strategy-is\rat,,,,,2026-06-10T14:15:07-04:00,missing-source,no canonical file matched pattern
business-strategy-and-is,rat,,"ch14-rat.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
final-review,core-concepts,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch16-final-review\main,,,,,2026-06-10T14:15:07-04:00,missing-source,no canonical file matched pattern
final-review,core-concepts,,"ch15-edit-2-17.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
final-review,core-concepts,,"ch15-final-review-concepts.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
final-review,core-concepts,,"ch15-rewrite-222.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
final-review,core-concepts,,"ch16-main-draft-2026-05-18.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
final-review,core-concepts,,"final-outline.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
final-review,core-concepts,,"final-review-draft.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
final-review,lets-build,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch16-final-review\lets-build\ch16-lets-build-2026-05-19.md,ch16-lets-build-2026-05-19.md,2026-05-19,0c79146988dc885d80f91381e4446184f936b31a3a92786fc982e9d98396398b,files/source/chapters/ch16-final-review/lets-build.md,2026-06-10T14:15:07-04:00,imported,
final-review,lets-build,,"ch15-lets-build.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
final-review,review-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch16-final-review\reflection,,,,,2026-06-10T14:15:07-04:00,missing-source,no canonical file matched pattern
final-review,review-questions,,"ch15-discussion.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
final-review,review-questions,,"ch15-reflection.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
final-review,review-questions,,"ch15-review.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
final-review,terms-treasury,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch16-final-review\terms,,,,,2026-06-10T14:15:07-04:00,missing-source,no canonical file matched pattern
final-review,terms-treasury,,"ch15-terms.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
final-review,terms-treasury,,"ch15-TermTreasury-221.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
final-review,rat,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch16-final-review\rat,,,,,2026-06-10T14:15:07-04:00,missing-source,no canonical file matched pattern
final-review,rat,,"ch15-rat.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
conclusion,core-concepts,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch17-conclusion\main\ch17-main-2026-05-08.md,ch17-main-2026-05-08.md,2026-05-08,7ada42cc33ba80960ea94965a48725a8d513af40c38420403d19d35a3cc62fab,files/source/chapters/ch17-conclusion/core-concepts.md,2026-06-10T14:15:07-04:00,imported,
conclusion,core-concepts,,"ch16-conclusion-concepts.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
conclusion,core-concepts,,"ch16-edit-2-17.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
conclusion,core-concepts,,"ch16-edits.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
conclusion,core-concepts,,"ch16-rewrite-222.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
conclusion,core-concepts,,"ch17-main-rewritten-2026-05-18.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
conclusion,core-concepts,,"conclusion-draft.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
conclusion,lets-build,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch17-conclusion\lets-build\ch17-lets-build-2026-05-08.md,ch17-lets-build-2026-05-08.md,2026-05-08,9cfe9e8f7cb40c10127b9363dbb8f90f56847fb7bbcb667df4f29ccb42d85704,files/source/chapters/ch17-conclusion/lets-build.md,2026-06-10T14:15:07-04:00,imported,
conclusion,lets-build,,"ch16-lets-build.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
conclusion,review-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch17-conclusion\reflection,,,,,2026-06-10T14:15:07-04:00,missing-source,no canonical file matched pattern
conclusion,review-questions,,"ch16-discussion.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
conclusion,review-questions,,"ch16-reflection.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
conclusion,review-questions,,"ch16-review.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
conclusion,terms-treasury,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch17-conclusion\terms,,,,,2026-06-10T14:15:07-04:00,missing-source,no canonical file matched pattern
conclusion,terms-treasury,,"ch16-terms.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
conclusion,terms-treasury,,"ch16-TermTreasury-221.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,excluded-pattern
conclusion,rat,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\ch17-conclusion\rat,,,,,2026-06-10T14:15:07-04:00,missing-source,no canonical file matched pattern
conclusion,rat,,"ch16-rat.md",,,,,2026-06-10T14:15:07-04:00,skipped-noncanonical,no-pattern-match
lab-01,lab-answers,,lab-01-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-01,lab-answers,,lab-01-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-01,lab-answers,,lab-01-answers-2026-06-03.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-01,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-01-petvax-intro\lab-01-questions-2026-06-03.md,lab-01-questions-2026-06-03.md,2026-06-03,93c93e046c32586c1cce9187e46a374640bfdf03d59170ff1229cefa40be2d90,files/source/labs/lab-01-petvax-intro/index.md,2026-06-10T14:15:07-04:00,imported,
lab-02,lab-answers,,lab-02-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-02,lab-answers,,lab-02-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-02,lab-answers,,lab-02-answers-2026-05-23.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-02,lab-answers,,lab-02-answers-2026-06-03.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-02,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-02-petvax-system\lab-02-questions-2026-06-03.md,lab-02-questions-2026-06-03.md,2026-06-03,51cabcfd065932055c79c284a54af2274b37806dc1595e74d368a46c2400531f,files/source/labs/lab-02-petvax-system/index.md,2026-06-10T14:15:07-04:00,imported,
lab-03,lab-answers,,lab-03-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-03,lab-answers,,lab-03-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-03,lab-answers,,lab-03-answers-2026-05-24.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-03,lab-answers,,lab-03-answers-2026-06-03.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-03,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-03-data-types-and-tables\lab-03-questions-2026-06-03.md,lab-03-questions-2026-06-03.md,2026-06-03,5567ef31518faa0e41dac39404d3adfbeb03653ef3fa8549e6e28ab4000006c3,files/source/labs/lab-03-data-types-and-tables/index.md,2026-06-10T14:15:07-04:00,imported,
lab-04,lab-answers,,lab-04-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-04,lab-answers,,lab-04-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-04,lab-answers,,lab-04-answers-2026-05-23.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-04,lab-answers,,lab-04-answers-2026-06-03.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-04,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-04-intro-to-access\lab-04-questions-2026-06-03.md,lab-04-questions-2026-06-03.md,2026-06-03,6f3007d3a7436e4d12d1c8d113ec2a9cce03159e2de4e7f202a766987b55cb84,files/source/labs/lab-04-intro-to-access/index.md,2026-06-10T14:15:07-04:00,imported,
lab-05,lab-answers,,lab-05-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-05,lab-answers,,lab-05-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-05,lab-answers,,lab-05-answers-2026-05-24.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-05,lab-answers,,lab-05-answers-2026-06-03.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-05,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-05-sql\lab-05-questions-2026-06-03.md,lab-05-questions-2026-06-03.md,2026-06-03,b1c6dc8b67e67571b2e10708512ec9e22ca66b1ef3fefb55627a6587b8de9174,files/source/labs/lab-05-sql/index.md,2026-06-10T14:15:07-04:00,imported,
lab-06,lab-answers,,lab-06-answers-2026-05-24.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-06,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-06-relational-model\lab-06-questions-2026-05-24.md,lab-06-questions-2026-05-24.md,2026-05-24,359fca62551ed0d79f20d15bd1fabf81c7f85c21bc2a69a905548ef30c8d9047,files/source/labs/lab-06-relational-model/index.md,2026-06-10T14:15:07-04:00,imported,
lab-07,lab-answers,,lab-07-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-07,lab-answers,,lab-07-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-07,lab-answers,,lab-07-answers-2026-05-26.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-07,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-07-normalization\lab-07-questions-2026-05-26.md,lab-07-questions-2026-05-26.md,2026-05-26,64d9a8d43763b05eaa1d1f16ab6f7bf94033bbc1d12ee2f0226639d8e4172137,files/source/labs/lab-07-normalization/index.md,2026-06-10T14:15:07-04:00,imported,
lab-08,lab-answers,,lab-08-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-08,lab-answers,,lab-08-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-08,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-08-midterm-review\lab-08-questions-2026-05-22.md,lab-08-questions-2026-05-22.md,2026-05-22,36cb3c2359aad3d8b609abb4fb4f32aba91d1317bc93b094f18db844832d2108,files/source/labs/lab-08-midterm-review/index.md,2026-06-10T14:15:07-04:00,imported,
lab-09,lab-answers,,lab-09-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-09,lab-answers,,lab-09-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-09,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-09-advanced-sql\lab-09-questions-2026-05-22.md,lab-09-questions-2026-05-22.md,2026-05-22,3667dda68b3badb700cfde7f84a9c467ca5c67984f2a7c13f11bdd70ab6ab709,files/source/labs/lab-09-advanced-sql/index.md,2026-06-10T14:15:07-04:00,imported,
lab-10,lab-answers,,lab-10-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-10,lab-answers,,lab-10-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-10,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-10-database-design\lab-10-questions-2026-05-22.md,lab-10-questions-2026-05-22.md,2026-05-22,04c2ef60e7979c27cd54e1e03cb9fdf60821ddf26f80d66baf709eb90ba429ff,files/source/labs/lab-10-database-design/index.md,2026-06-10T14:15:07-04:00,imported,
lab-11,lab-answers,,lab-11-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-11,lab-answers,,lab-11-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-11,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-11-database-admin\lab-11-questions-2026-05-22.md,lab-11-questions-2026-05-22.md,2026-05-22,cfa7f24f440815367837f4d837f38a1e5bf7d6d63abc90d4848d547c06168d0c,files/source/labs/lab-11-database-admin/index.md,2026-06-10T14:15:07-04:00,imported,
lab-12,lab-answers,,lab-12-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-12,lab-answers,,lab-12-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-12,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-12-business-intelligence\lab-12-questions-2026-05-22.md,lab-12-questions-2026-05-22.md,2026-05-22,0878f5b57271643eb85a7ac69fb6c8537c4740bb649b63c819b0a6e9bd20f3db,files/source/labs/lab-12-business-intelligence/index.md,2026-06-10T14:15:07-04:00,imported,
lab-13,lab-answers,,lab-13-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-13,lab-answers,,lab-13-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-13,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-13-advanced-techniques\lab-13-questions-2026-05-22.md,lab-13-questions-2026-05-22.md,2026-05-22,08a50e31052f75b6aecaa6fce6b03916adba92f735700879d6665b953e5b55fc,files/source/labs/lab-13-advanced-techniques/index.md,2026-06-10T14:15:07-04:00,imported,
lab-14,lab-answers,,lab-14-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-14,lab-answers,,lab-14-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-14,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-14-powerbi\lab-14-questions-2026-05-22.md,lab-14-questions-2026-05-22.md,2026-05-22,55942f198279f65c5f27d2eddc4064a6debb8ce49f397e1016d39a2f252b4962,files/source/labs/lab-14-powerbi/index.md,2026-06-10T14:15:07-04:00,imported,
lab-15,lab-answers,,lab-15-answers-2026-05-21.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-15,lab-answers,,lab-15-answers-2026-05-22.md,,,,,2026-06-10T14:15:07-04:00,skipped-answer-file,
lab-15,lab-questions,G:\My Drive\0-Projects\!-important\BITM330-book-drive\BITM330-Book-draft\chapter-drafts\Labs-draft\lab-15-strategy-and-is\lab-15-questions-2026-05-22.md,lab-15-questions-2026-05-22.md,2026-05-22,051cc3b741589f47f6c5f64a598a60e0dae9da13c182f0a1f1c2d7b51468cb7a,files/source/labs/lab-15-strategy-and-is/index.md,2026-06-10T14:15:07-04:00,imported,
